-0.0489475455196661,42.29645714250235
0.13153716127804677,-150.41864671870087
0.26718562343635566,-278.67657125656865
0.3969613104749778,-287.6711821761144
0.5020337853220368,-173.44349200604273
0.6034963425289072,15.054125160488805
0.8100435687400985,197.12237085149505
0.8969922554635246,294.78476269620774
1.1269005302892527,266.1895156535309
1.1168688370048947,123.63414713282756
1.3724024698109554,-71.84125901241975
1.4512727321008256,-236.59190774362625
1.5880166819972883,-299.98774376307824
1.8197355708227791,-234.96434480543857
1.954164391894266,-69.24859069287751
1.989440927014468,126.07251989070363
